 x, Bphi, vr, vz, rho, Omega, Psi, T, P
 0.1037210E+02, -.3758781E+00, -.9542559E+01, 0.1717250E+03, 0.3121754E-04, 0.4084071E+01, 0.3180883E+00, 0.4573373E+01, 0.1427644E-03
 0.1038210E+02, -.3758958E+00, -.9555841E+01, 0.1720904E+03, 0.3116069E-04, 0.4088423E+01, 0.3177740E+00, 0.4579375E+01, 0.1426914E-03
 0.1039210E+02, -.3759132E+00, -.9569125E+01, 0.1724561E+03, 0.3110399E-04, 0.4092777E+01, 0.3174601E+00, 0.4585382E+01, 0.1426186E-03
 0.1040210E+02, -.3759305E+00, -.9582412E+01, 0.1728223E+03, 0.3104745E-04, 0.4097132E+01, 0.3171468E+00, 0.4591394E+01, 0.1425460E-03
 0.1041210E+02, -.3759476E+00, -.9595701E+01, 0.1731888E+03, 0.3099105E-04, 0.4101488E+01, 0.3168338E+00, 0.4597412E+01, 0.1424736E-03
 0.1042210E+02, -.3759645E+00, -.9608993E+01, 0.1735558E+03, 0.3093481E-04, 0.4105846E+01, 0.3165213E+00, 0.4603435E+01, 0.1424013E-03
 0.1043210E+02, -.3759811E+00, -.9622287E+01, 0.1739232E+03, 0.3087871E-04, 0.4110206E+01, 0.3162092E+00, 0.4609463E+01, 0.1423293E-03
 0.1044210E+02, -.3759976E+00, -.9635583E+01, 0.1742911E+03, 0.3082276E-04, 0.4114567E+01, 0.3158976E+00, 0.4615497E+01, 0.1422573E-03
 0.1045210E+02, -.3760139E+00, -.9648882E+01, 0.1746593E+03, 0.3076696E-04, 0.4118929E+01, 0.3155864E+00, 0.4621536E+01, 0.1421856E-03
 0.1046210E+02, -.3760300E+00, -.9662183E+01, 0.1750280E+03, 0.3071131E-04, 0.4123294E+01, 0.3152757E+00, 0.4627581E+01, 0.1421140E-03
 0.1047210E+02, -.3760459E+00, -.9675487E+01, 0.1753971E+03, 0.3065580E-04, 0.4127659E+01, 0.3149653E+00, 0.4633630E+01, 0.1420426E-03
 0.1048210E+02, -.3760616E+00, -.9688793E+01, 0.1757666E+03, 0.3060044E-04, 0.4132026E+01, 0.3146555E+00, 0.4639685E+01, 0.1419714E-03
 0.1049210E+02, -.3760771E+00, -.9702102E+01, 0.1761365E+03, 0.3054523E-04, 0.4136395E+01, 0.3143460E+00, 0.4645746E+01, 0.1419003E-03
 0.1050210E+02, -.3760924E+00, -.9715413E+01, 0.1765069E+03, 0.3049016E-04, 0.4140765E+01, 0.3140370E+00, 0.4651812E+01, 0.1418294E-03
 0.1051210E+02, -.3761075E+00, -.9728727E+01, 0.1768777E+03, 0.3043523E-04, 0.4145137E+01, 0.3137284E+00, 0.4657883E+01, 0.1417587E-03
 0.1052210E+02, -.3761224E+00, -.9742043E+01, 0.1772489E+03, 0.3038045E-04, 0.4149511E+01, 0.3134203E+00, 0.4663959E+01, 0.1416882E-03
 0.1053210E+02, -.3761372E+00, -.9755362E+01, 0.1776205E+03, 0.3032582E-04, 0.4153886E+01, 0.3131126E+00, 0.4670041E+01, 0.1416178E-03
 0.1054210E+02, -.3761517E+00, -.9768683E+01, 0.1779925E+03, 0.3027132E-04, 0.4158262E+01, 0.3128053E+00, 0.4676128E+01, 0.1415476E-03
 0.1055210E+02, -.3761660E+00, -.9782007E+01, 0.1783650E+03, 0.3021697E-04, 0.4162640E+01, 0.3124985E+00, 0.4682221E+01, 0.1414775E-03
 0.1056210E+02, -.3761801E+00, -.9795333E+01, 0.1787379E+03, 0.3016276E-04, 0.4167020E+01, 0.3121921E+00, 0.4688319E+01, 0.1414076E-03
 0.1057210E+02, -.3761940E+00, -.9808661E+01, 0.1791112E+03, 0.3010870E-04, 0.4171402E+01, 0.3118861E+00, 0.4694422E+01, 0.1413379E-03
 0.1058210E+02, -.3762077E+00, -.9821992E+01, 0.1794849E+03, 0.3005477E-04, 0.4175785E+01, 0.3115805E+00, 0.4700531E+01, 0.1412683E-03
 0.1059210E+02, -.3762213E+00, -.9835326E+01, 0.1798591E+03, 0.3000099E-04, 0.4180169E+01, 0.3112754E+00, 0.4706645E+01, 0.1411990E-03
 0.1060210E+02, -.3762346E+00, -.9848662E+01, 0.1802337E+03, 0.2994734E-04, 0.4184555E+01, 0.3109707E+00, 0.4712764E+01, 0.1411297E-03
 0.1061210E+02, -.3762477E+00, -.9862001E+01, 0.1806087E+03, 0.2989384E-04, 0.4188943E+01, 0.3106664E+00, 0.4718889E+01, 0.1410607E-03
 0.1062210E+02, -.3762606E+00, -.9875342E+01, 0.1809841E+03, 0.2984047E-04, 0.4193333E+01, 0.3103626E+00, 0.4725019E+01, 0.1409917E-03
 0.1063210E+02, -.3762733E+00, -.9888686E+01, 0.1813599E+03, 0.2978724E-04, 0.4197724E+01, 0.3100592E+00, 0.4731154E+01, 0.1409230E-03
 0.1064210E+02, -.3762858E+00, -.9902033E+01, 0.1817362E+03, 0.2973416E-04, 0.4202116E+01, 0.3097562E+00, 0.4737295E+01, 0.1408544E-03
 0.1065210E+02, -.3762981E+00, -.9915382E+01, 0.1821129E+03, 0.2968120E-04, 0.4206511E+01, 0.3094536E+00, 0.4743441E+01, 0.1407860E-03
 0.1066210E+02, -.3763102E+00, -.9928733E+01, 0.1824900E+03, 0.2962839E-04, 0.4210907E+01, 0.3091515E+00, 0.4749592E+01, 0.1407177E-03
 0.1067210E+02, -.3763221E+00, -.9942088E+01, 0.1828675E+03, 0.2957571E-04, 0.4215304E+01, 0.3088498E+00, 0.4755749E+01, 0.1406496E-03
 0.1068210E+02, -.3763338E+00, -.9955444E+01, 0.1832455E+03, 0.2952317E-04, 0.4219704E+01, 0.3085485E+00, 0.4761911E+01, 0.1405817E-03
 0.1069210E+02, -.3763453E+00, -.9968804E+01, 0.1836239E+03, 0.2947077E-04, 0.4224105E+01, 0.3082476E+00, 0.4768079E+01, 0.1405139E-03
 0.1070210E+02, -.3763566E+00, -.9982166E+01, 0.1840027E+03, 0.2941850E-04, 0.4228508E+01, 0.3079472E+00, 0.4774251E+01, 0.1404463E-03
 0.1071210E+02, -.3763677E+00, -.9995531E+01, 0.1843819E+03, 0.2936637E-04, 0.4232912E+01, 0.3076471E+00, 0.4780430E+01, 0.1403788E-03
 0.1072210E+02, -.3763786E+00, -.1000890E+02, 0.1847616E+03, 0.2931437E-04, 0.4237318E+01, 0.3073475E+00, 0.4786613E+01, 0.1403115E-03
 0.1073210E+02, -.3763893E+00, -.1002227E+02, 0.1851417E+03, 0.2926250E-04, 0.4241726E+01, 0.3070483E+00, 0.4792802E+01, 0.1402443E-03
 0.1074210E+02, -.3763997E+00, -.1003564E+02, 0.1855222E+03, 0.2921077E-04, 0.4246136E+01, 0.3067496E+00, 0.4798996E+01, 0.1401773E-03
 0.1075210E+02, -.3764100E+00, -.1004902E+02, 0.1859032E+03, 0.2915917E-04, 0.4250547E+01, 0.3064512E+00, 0.4805196E+01, 0.1401105E-03
 0.1076210E+02, -.3764201E+00, -.1006239E+02, 0.1862845E+03, 0.2910770E-04, 0.4254960E+01, 0.3061533E+00, 0.4811401E+01, 0.1400438E-03
 0.1077210E+02, -.3764299E+00, -.1007577E+02, 0.1866663E+03, 0.2905637E-04, 0.4259375E+01, 0.3058558E+00, 0.4817611E+01, 0.1399773E-03
 0.1078210E+02, -.3764396E+00, -.1008916E+02, 0.1870485E+03, 0.2900517E-04, 0.4263791E+01, 0.3055587E+00, 0.4823827E+01, 0.1399109E-03
 0.1079210E+02, -.3764490E+00, -.1010254E+02, 0.1874312E+03, 0.2895410E-04, 0.4268210E+01, 0.3052620E+00, 0.4830048E+01, 0.1398446E-03
 0.1080210E+02, -.3764583E+00, -.1011593E+02, 0.1878143E+03, 0.2890315E-04, 0.4272630E+01, 0.3049657E+00, 0.4836274E+01, 0.1397786E-03
 0.1081210E+02, -.3764673E+00, -.1012932E+02, 0.1881978E+03, 0.2885234E-04, 0.4277052E+01, 0.3046698E+00, 0.4842506E+01, 0.1397126E-03
 0.1082210E+02, -.3764761E+00, -.1014272E+02, 0.1885817E+03, 0.2880166E-04, 0.4281476E+01, 0.3043744E+00, 0.4848743E+01, 0.1396468E-03
 0.1083210E+02, -.3764848E+00, -.1015612E+02, 0.1889661E+03, 0.2875111E-04, 0.4285901E+01, 0.3040793E+00, 0.4854986E+01, 0.1395812E-03
 0.1084210E+02, -.3764932E+00, -.1016952E+02, 0.1893508E+03, 0.2870069E-04, 0.4290329E+01, 0.3037847E+00, 0.4861234E+01, 0.1395157E-03
 0.1085210E+02, -.3765014E+00, -.1018292E+02, 0.1897361E+03, 0.2865040E-04, 0.4294758E+01, 0.3034905E+00, 0.4867487E+01, 0.1394504E-03
 0.1086210E+02, -.3765093E+00, -.1019632E+02, 0.1901217E+03, 0.2860023E-04, 0.4299189E+01, 0.3031967E+00, 0.4873746E+01, 0.1393852E-03
 0.1087210E+02, -.3765171E+00, -.1020973E+02, 0.1905078E+03, 0.2855020E-04, 0.4303622E+01, 0.3029033E+00, 0.4880010E+01, 0.1393202E-03
 0.1088210E+02, -.3765247E+00, -.1022314E+02, 0.1908943E+03, 0.2850029E-04, 0.4308056E+01, 0.3026103E+00, 0.4886279E+01, 0.1392553E-03
 0.1089210E+02, -.3765321E+00, -.1023656E+02, 0.1912812E+03, 0.2845050E-04, 0.4312493E+01, 0.3023178E+00, 0.4892554E+01, 0.1391906E-03
 0.1090210E+02, -.3765392E+00, -.1024998E+02, 0.1916686E+03, 0.2840085E-04, 0.4316931E+01, 0.3020256E+00, 0.4898834E+01, 0.1391260E-03
 0.1091210E+02, -.3765462E+00, -.1026339E+02, 0.1920564E+03, 0.2835132E-04, 0.4321372E+01, 0.3017338E+00, 0.4905119E+01, 0.1390616E-03
 0.1092210E+02, -.3765529E+00, -.1027682E+02, 0.1924446E+03, 0.2830191E-04, 0.4325814E+01, 0.3014425E+00, 0.4911410E+01, 0.1389973E-03
 0.1093210E+02, -.3765594E+00, -.1029024E+02, 0.1928333E+03, 0.2825263E-04, 0.4330258E+01, 0.3011515E+00, 0.4917707E+01, 0.1389331E-03
 0.1094210E+02, -.3765657E+00, -.1030367E+02, 0.1932224E+03, 0.2820348E-04, 0.4334704E+01, 0.3008610E+00, 0.4924008E+01, 0.1388691E-03
 0.1095210E+02, -.3765718E+00, -.1031710E+02, 0.1936119E+03, 0.2815444E-04, 0.4339153E+01, 0.3005708E+00, 0.4930315E+01, 0.1388052E-03
 0.1096210E+02, -.3765777E+00, -.1033054E+02, 0.1940018E+03, 0.2810554E-04, 0.4343603E+01, 0.3002811E+00, 0.4936627E+01, 0.1387415E-03
 0.1097210E+02, -.3765833E+00, -.1034398E+02, 0.1943922E+03, 0.2805675E-04, 0.4348055E+01, 0.2999918E+00, 0.4942945E+01, 0.1386780E-03
 0.1098210E+02, -.3765888E+00, -.1035742E+02, 0.1947830E+03, 0.2800809E-04, 0.4352509E+01, 0.2997028E+00, 0.4949268E+01, 0.1386145E-03
 0.1099210E+02, -.3765940E+00, -.1037086E+02, 0.1951743E+03, 0.2795955E-04, 0.4356964E+01, 0.2994143E+00, 0.4955597E+01, 0.1385512E-03
 0.1100210E+02, -.3765991E+00, -.1038431E+02, 0.1955660E+03, 0.2791114E-04, 0.4361422E+01, 0.2991262E+00, 0.4961931E+01, 0.1384881E-03
 0.1101210E+02, -.3766039E+00, -.1039776E+02, 0.1959581E+03, 0.2786284E-04, 0.4365882E+01, 0.2988385E+00, 0.4968270E+01, 0.1384251E-03
 0.1102210E+02, -.3766085E+00, -.1041121E+02, 0.1963506E+03, 0.2781467E-04, 0.4370344E+01, 0.2985511E+00, 0.4974615E+01, 0.1383622E-03
 0.1103210E+02, -.3766128E+00, -.1042467E+02, 0.1967436E+03, 0.2776662E-04, 0.4374808E+01, 0.2982642E+00, 0.4980965E+01, 0.1382995E-03
 0.1104210E+02, -.3766170E+00, -.1043812E+02, 0.1971370E+03, 0.2771869E-04, 0.4379275E+01, 0.2979777E+00, 0.4987320E+01, 0.1382369E-03
 0.1105210E+02, -.3766209E+00, -.1045159E+02, 0.1975309E+03, 0.2767087E-04, 0.4383743E+01, 0.2976915E+00, 0.4993681E+01, 0.1381745E-03
 0.1106210E+02, -.3766247E+00, -.1046505E+02, 0.1979252E+03, 0.2762318E-04, 0.4388213E+01, 0.2974058E+00, 0.5000047E+01, 0.1381122E-03
 0.1107210E+02, -.3766282E+00, -.1047852E+02, 0.1983199E+03, 0.2757561E-04, 0.4392685E+01, 0.2971205E+00, 0.5006419E+01, 0.1380500E-03
 0.1108210E+02, -.3766315E+00, -.1049199E+02, 0.1987151E+03, 0.2752816E-04, 0.4397160E+01, 0.2968355E+00, 0.5012795E+01, 0.1379880E-03
 0.1109210E+02, -.3766346E+00, -.1050547E+02, 0.1991107E+03, 0.2748082E-04, 0.4401636E+01, 0.2965510E+00, 0.5019178E+01, 0.1379261E-03
 0.1110210E+02, -.3766374E+00, -.1051895E+02, 0.1995067E+03, 0.2743360E-04, 0.4406115E+01, 0.2962668E+00, 0.5025566E+01, 0.1378643E-03
 0.1111210E+02, -.3766401E+00, -.1053243E+02, 0.1999032E+03, 0.2738650E-04, 0.4410596E+01, 0.2959831E+00, 0.5031959E+01, 0.1378027E-03
 0.1112210E+02, -.3766425E+00, -.1054591E+02, 0.2003001E+03, 0.2733952E-04, 0.4415079E+01, 0.2956997E+00, 0.5038357E+01, 0.1377412E-03
 0.1113210E+02, -.3766447E+00, -.1055940E+02, 0.2006975E+03, 0.2729266E-04, 0.4419564E+01, 0.2954167E+00, 0.5044761E+01, 0.1376799E-03
 0.1114210E+02, -.3766466E+00, -.1057289E+02, 0.2010952E+03, 0.2724591E-04, 0.4424051E+01, 0.2951341E+00, 0.5051170E+01, 0.1376187E-03
 0.1115210E+02, -.3766484E+00, -.1058639E+02, 0.2014935E+03, 0.2719928E-04, 0.4428541E+01, 0.2948520E+00, 0.5057585E+01, 0.1375576E-03
 0.1116210E+02, -.3766499E+00, -.1059988E+02, 0.2018921E+03, 0.2715276E-04, 0.4433033E+01, 0.2945702E+00, 0.5064005E+01, 0.1374967E-03
 0.1117210E+02, -.3766513E+00, -.1061339E+02, 0.2022913E+03, 0.2710636E-04, 0.4437527E+01, 0.2942887E+00, 0.5070431E+01, 0.1374359E-03
 0.1118210E+02, -.3766523E+00, -.1062689E+02, 0.2026908E+03, 0.2706007E-04, 0.4442023E+01, 0.2940077E+00, 0.5076862E+01, 0.1373752E-03
 0.1119210E+02, -.3766532E+00, -.1064040E+02, 0.2030908E+03, 0.2701390E-04, 0.4446522E+01, 0.2937271E+00, 0.5083298E+01, 0.1373147E-03
 0.1120210E+02, -.3766539E+00, -.1065391E+02, 0.2034912E+03, 0.2696784E-04, 0.4451023E+01, 0.2934468E+00, 0.5089739E+01, 0.1372543E-03
 0.1121210E+02, -.3766543E+00, -.1066743E+02, 0.2038921E+03, 0.2692190E-04, 0.4455526E+01, 0.2931670E+00, 0.5096187E+01, 0.1371940E-03
 0.1122210E+02, -.3766545E+00, -.1068095E+02, 0.2042934E+03, 0.2687607E-04, 0.4460032E+01, 0.2928875E+00, 0.5102639E+01, 0.1371338E-03
 0.1123210E+02, -.3766545E+00, -.1069447E+02, 0.2046952E+03, 0.2683035E-04, 0.4464539E+01, 0.2926084E+00, 0.5109097E+01, 0.1370738E-03
 0.1124210E+02, -.3766542E+00, -.1070799E+02, 0.2050974E+03, 0.2678475E-04, 0.4469050E+01, 0.2923297E+00, 0.5115560E+01, 0.1370139E-03
 0.1125210E+02, -.3766537E+00, -.1072152E+02, 0.2055000E+03, 0.2673925E-04, 0.4473562E+01, 0.2920514E+00, 0.5122029E+01, 0.1369542E-03
 0.1126210E+02, -.3766530E+00, -.1073506E+02, 0.2059031E+03, 0.2669387E-04, 0.4478077E+01, 0.2917735E+00, 0.5128503E+01, 0.1368946E-03
 0.1127210E+02, -.3766521E+00, -.1074860E+02, 0.2063066E+03, 0.2664860E-04, 0.4482595E+01, 0.2914959E+00, 0.5134983E+01, 0.1368351E-03
 0.1128210E+02, -.3766509E+00, -.1076214E+02, 0.2067106E+03, 0.2660345E-04, 0.4487115E+01, 0.2912187E+00, 0.5141468E+01, 0.1367757E-03
 0.1129210E+02, -.3766496E+00, -.1077568E+02, 0.2071151E+03, 0.2655840E-04, 0.4491637E+01, 0.2909420E+00, 0.5147958E+01, 0.1367165E-03
 0.1130210E+02, -.3766479E+00, -.1078923E+02, 0.2075199E+03, 0.2651346E-04, 0.4496162E+01, 0.2906656E+00, 0.5154454E+01, 0.1366574E-03
 0.1131210E+02, -.3766461E+00, -.1080278E+02, 0.2079252E+03, 0.2646864E-04, 0.4500689E+01, 0.2903895E+00, 0.5160955E+01, 0.1365984E-03
 0.1132210E+02, -.3766440E+00, -.1081634E+02, 0.2083310E+03, 0.2642392E-04, 0.4505219E+01, 0.2901139E+00, 0.5167461E+01, 0.1365396E-03
 0.1133210E+02, -.3766417E+00, -.1082990E+02, 0.2087372E+03, 0.2637931E-04, 0.4509751E+01, 0.2898386E+00, 0.5173973E+01, 0.1364808E-03
 0.1134210E+02, -.3766392E+00, -.1084346E+02, 0.2091439E+03, 0.2633482E-04, 0.4514286E+01, 0.2895637E+00, 0.5180491E+01, 0.1364222E-03
 0.1135210E+02, -.3766364E+00, -.1085703E+02, 0.2095510E+03, 0.2629043E-04, 0.4518823E+01, 0.2892892E+00, 0.5187014E+01, 0.1363638E-03
 0.1136210E+02, -.3766335E+00, -.1087060E+02, 0.2099586E+03, 0.2624614E-04, 0.4523363E+01, 0.2890151E+00, 0.5193542E+01, 0.1363054E-03
 0.1137210E+02, -.3766302E+00, -.1088418E+02, 0.2103666E+03, 0.2620197E-04, 0.4527906E+01, 0.2887413E+00, 0.5200076E+01, 0.1362472E-03
 0.1138210E+02, -.3766268E+00, -.1089776E+02, 0.2107750E+03, 0.2615790E-04, 0.4532451E+01, 0.2884680E+00, 0.5206615E+01, 0.1361891E-03
 0.1139210E+02, -.3766231E+00, -.1091134E+02, 0.2111839E+03, 0.2611395E-04, 0.4536999E+01, 0.2881950E+00, 0.5213159E+01, 0.1361311E-03
 0.1140210E+02, -.3766192E+00, -.1092493E+02, 0.2115933E+03, 0.2607009E-04, 0.4541549E+01, 0.2879223E+00, 0.5219709E+01, 0.1360733E-03
 0.1141210E+02, -.3766150E+00, -.1093852E+02, 0.2120031E+03, 0.2602635E-04, 0.4546103E+01, 0.2876501E+00, 0.5226265E+01, 0.1360156E-03
 0.1142210E+02, -.3766106E+00, -.1095212E+02, 0.2124134E+03, 0.2598271E-04, 0.4550658E+01, 0.2873782E+00, 0.5232826E+01, 0.1359580E-03
 0.1143210E+02, -.3766060E+00, -.1096572E+02, 0.2128241E+03, 0.2593918E-04, 0.4555217E+01, 0.2871067E+00, 0.5239392E+01, 0.1359005E-03
 0.1144210E+02, -.3766011E+00, -.1097932E+02, 0.2132353E+03, 0.2589575E-04, 0.4559779E+01, 0.2868355E+00, 0.5245964E+01, 0.1358431E-03
 0.1145210E+02, -.3765960E+00, -.1099293E+02, 0.2136469E+03, 0.2585243E-04, 0.4564343E+01, 0.2865648E+00, 0.5252541E+01, 0.1357859E-03
 0.1146210E+02, -.3765907E+00, -.1100654E+02, 0.2140590E+03, 0.2580921E-04, 0.4568910E+01, 0.2862944E+00, 0.5259123E+01, 0.1357288E-03
 0.1147210E+02, -.3765851E+00, -.1102016E+02, 0.2144715E+03, 0.2576609E-04, 0.4573480E+01, 0.2860244E+00, 0.5265711E+01, 0.1356718E-03
 0.1148210E+02, -.3765793E+00, -.1103378E+02, 0.2148845E+03, 0.2572308E-04, 0.4578052E+01, 0.2857547E+00, 0.5272305E+01, 0.1356149E-03
 0.1149210E+02, -.3765732E+00, -.1104741E+02, 0.2152980E+03, 0.2568018E-04, 0.4582628E+01, 0.2854854E+00, 0.5278904E+01, 0.1355582E-03
 0.1150210E+02, -.3765669E+00, -.1106104E+02, 0.2157119E+03, 0.2563738E-04, 0.4587206E+01, 0.2852165E+00, 0.5285508E+01, 0.1355015E-03
 0.1151210E+02, -.3765604E+00, -.1107467E+02, 0.2161263E+03, 0.2559468E-04, 0.4591788E+01, 0.2849479E+00, 0.5292118E+01, 0.1354450E-03
 0.1152210E+02, -.3765536E+00, -.1108831E+02, 0.2165411E+03, 0.2555208E-04, 0.4596372E+01, 0.2846798E+00, 0.5298733E+01, 0.1353886E-03
 0.1153210E+02, -.3765466E+00, -.1110196E+02, 0.2169564E+03, 0.2550958E-04, 0.4600959E+01, 0.2844119E+00, 0.5305354E+01, 0.1353323E-03
 0.1154210E+02, -.3765394E+00, -.1111561E+02, 0.2173722E+03, 0.2546719E-04, 0.4605549E+01, 0.2841445E+00, 0.5311980E+01, 0.1352762E-03
 0.1155210E+02, -.3765319E+00, -.1112926E+02, 0.2177884E+03, 0.2542490E-04, 0.4610143E+01, 0.2838774E+00, 0.5318612E+01, 0.1352201E-03
 0.1156210E+02, -.3765241E+00, -.1114292E+02, 0.2182050E+03, 0.2538271E-04, 0.4614739E+01, 0.2836107E+00, 0.5325249E+01, 0.1351642E-03
 0.1157210E+02, -.3765161E+00, -.1115658E+02, 0.2186222E+03, 0.2534062E-04, 0.4619338E+01, 0.2833443E+00, 0.5331891E+01, 0.1351084E-03
 0.1158210E+02, -.3765079E+00, -.1117025E+02, 0.2190398E+03, 0.2529864E-04, 0.4623941E+01, 0.2830783E+00, 0.5338539E+01, 0.1350527E-03
 0.1159210E+02, -.3764994E+00, -.1118392E+02, 0.2194578E+03, 0.2525675E-04, 0.4628546E+01, 0.2828127E+00, 0.5345193E+01, 0.1349972E-03
 0.1160210E+02, -.3764907E+00, -.1119760E+02, 0.2198764E+03, 0.2521496E-04, 0.4633155E+01, 0.2825474E+00, 0.5351852E+01, 0.1349417E-03
 0.1161210E+02, -.3764817E+00, -.1121128E+02, 0.2202954E+03, 0.2517327E-04, 0.4637767E+01, 0.2822825E+00, 0.5358516E+01, 0.1348864E-03
 0.1162210E+02, -.3764725E+00, -.1122497E+02, 0.2207148E+03, 0.2513168E-04, 0.4642382E+01, 0.2820180E+00, 0.5365186E+01, 0.1348311E-03
 0.1163210E+02, -.3764630E+00, -.1123866E+02, 0.2211348E+03, 0.2509020E-04, 0.4647000E+01, 0.2817538E+00, 0.5371861E+01, 0.1347760E-03
 0.1164210E+02, -.3764533E+00, -.1125236E+02, 0.2215552E+03, 0.2504881E-04, 0.4651622E+01, 0.2814899E+00, 0.5378542E+01, 0.1347210E-03
 0.1165210E+02, -.3764433E+00, -.1126607E+02, 0.2219760E+03, 0.2500751E-04, 0.4656247E+01, 0.2812265E+00, 0.5385228E+01, 0.1346661E-03
 0.1166210E+02, -.3764331E+00, -.1127977E+02, 0.2223974E+03, 0.2496632E-04, 0.4660875E+01, 0.2809634E+00, 0.5391920E+01, 0.1346114E-03
 0.1167210E+02, -.3764227E+00, -.1129349E+02, 0.2228192E+03, 0.2492522E-04, 0.4665506E+01, 0.2807006E+00, 0.5398617E+01, 0.1345567E-03
 0.1168210E+02, -.3764119E+00, -.1130721E+02, 0.2232414E+03, 0.2488422E-04, 0.4670141E+01, 0.2804382E+00, 0.5405320E+01, 0.1345022E-03
 0.1169210E+02, -.3764010E+00, -.1132093E+02, 0.2236642E+03, 0.2484332E-04, 0.4674780E+01, 0.2801762E+00, 0.5412028E+01, 0.1344477E-03
 0.1170210E+02, -.3763897E+00, -.1133466E+02, 0.2240874E+03, 0.2480252E-04, 0.4679421E+01, 0.2799145E+00, 0.5418742E+01, 0.1343934E-03
 0.1171210E+02, -.3763782E+00, -.1134839E+02, 0.2245111E+03, 0.2476181E-04, 0.4684067E+01, 0.2796531E+00, 0.5425461E+01, 0.1343392E-03
 0.1172210E+02, -.3763665E+00, -.1136213E+02, 0.2249353E+03, 0.2472120E-04, 0.4688715E+01, 0.2793922E+00, 0.5432186E+01, 0.1342851E-03
 0.1173210E+02, -.3763545E+00, -.1137588E+02, 0.2253599E+03, 0.2468068E-04, 0.4693368E+01, 0.2791315E+00, 0.5438916E+01, 0.1342311E-03
 0.1174210E+02, -.3763423E+00, -.1138963E+02, 0.2257851E+03, 0.2464026E-04, 0.4698023E+01, 0.2788713E+00, 0.5445651E+01, 0.1341772E-03
 0.1175210E+02, -.3763298E+00, -.1140339E+02, 0.2262107E+03, 0.2459994E-04, 0.4702683E+01, 0.2786113E+00, 0.5452393E+01, 0.1341235E-03
 0.1176210E+02, -.3763170E+00, -.1141715E+02, 0.2266367E+03, 0.2455971E-04, 0.4707346E+01, 0.2783518E+00, 0.5459139E+01, 0.1340698E-03
 0.1177210E+02, -.3763040E+00, -.1143092E+02, 0.2270633E+03, 0.2451957E-04, 0.4712012E+01, 0.2780926E+00, 0.5465891E+01, 0.1340163E-03
 0.1178210E+02, -.3762907E+00, -.1144469E+02, 0.2274903E+03, 0.2447953E-04, 0.4716683E+01, 0.2778337E+00, 0.5472649E+01, 0.1339628E-03
 0.1179210E+02, -.3762771E+00, -.1145847E+02, 0.2279179E+03, 0.2443958E-04, 0.4721357E+01, 0.2775752E+00, 0.5479412E+01, 0.1339095E-03
 0.1180210E+02, -.3762633E+00, -.1147226E+02, 0.2283459E+03, 0.2439973E-04, 0.4726035E+01, 0.2773170E+00, 0.5486181E+01, 0.1338563E-03
 0.1181210E+02, -.3762493E+00, -.1148605E+02, 0.2287744E+03, 0.2435997E-04, 0.4730716E+01, 0.2770592E+00, 0.5492955E+01, 0.1338032E-03
 0.1182210E+02, -.3762349E+00, -.1149985E+02, 0.2292033E+03, 0.2432030E-04, 0.4735402E+01, 0.2768017E+00, 0.5499735E+01, 0.1337502E-03
 0.1183210E+02, -.3762203E+00, -.1151366E+02, 0.2296328E+03, 0.2428073E-04, 0.4740091E+01, 0.2765446E+00, 0.5506520E+01, 0.1336973E-03
 0.1184210E+02, -.3762055E+00, -.1152747E+02, 0.2300627E+03, 0.2424124E-04, 0.4744784E+01, 0.2762878E+00, 0.5513311E+01, 0.1336445E-03
 0.1185210E+02, -.3761903E+00, -.1154128E+02, 0.2304931E+03, 0.2420185E-04, 0.4749481E+01, 0.2760314E+00, 0.5520107E+01, 0.1335918E-03
 0.1186210E+02, -.3761749E+00, -.1155511E+02, 0.2309241E+03, 0.2416256E-04, 0.4754182E+01, 0.2757753E+00, 0.5526909E+01, 0.1335392E-03
 0.1187210E+02, -.3761593E+00, -.1156894E+02, 0.2313555E+03, 0.2412335E-04, 0.4758887E+01, 0.2755195E+00, 0.5533716E+01, 0.1334867E-03
 0.1188210E+02, -.3761433E+00, -.1158277E+02, 0.2317874E+03, 0.2408424E-04, 0.4763597E+01, 0.2752641E+00, 0.5540529E+01, 0.1334344E-03
 0.1189210E+02, -.3761271E+00, -.1159661E+02, 0.2322197E+03, 0.2404521E-04, 0.4768310E+01, 0.2750091E+00, 0.5547347E+01, 0.1333821E-03
 0.1190210E+02, -.3761107E+00, -.1161046E+02, 0.2326526E+03, 0.2400628E-04, 0.4773027E+01, 0.2747544E+00, 0.5554171E+01, 0.1333299E-03
 0.1191210E+02, -.3760939E+00, -.1162432E+02, 0.2330860E+03, 0.2396744E-04, 0.4777749E+01, 0.2745000E+00, 0.5561000E+01, 0.1332779E-03
 0.1192210E+02, -.3760769E+00, -.1163818E+02, 0.2335199E+03, 0.2392868E-04, 0.4782474E+01, 0.2742460E+00, 0.5567835E+01, 0.1332259E-03
 0.1193210E+02, -.3760596E+00, -.1165205E+02, 0.2339542E+03, 0.2389002E-04, 0.4787204E+01, 0.2739923E+00, 0.5574676E+01, 0.1331741E-03
 0.1194210E+02, -.3760420E+00, -.1166593E+02, 0.2343891E+03, 0.2385145E-04, 0.4791939E+01, 0.2737389E+00, 0.5581522E+01, 0.1331224E-03
