 x, Bphi, vr, vz, rho, Omega, Psi, T, P
 0.1240710E+02, -.4115714E+00, -.2011260E+02, 0.3659683E+03, 0.9394898E-05, 0.6076158E+01, 0.1971957E+00, 0.8674736E+01, 0.8149561E-04
 0.1241710E+02, -.4116109E+00, -.2014584E+02, 0.3667916E+03, 0.9377970E-05, 0.6082899E+01, 0.1969398E+00, 0.8689733E+01, 0.8148941E-04
 0.1242710E+02, -.4116499E+00, -.2017914E+02, 0.3676165E+03, 0.9361081E-05, 0.6089651E+01, 0.1966842E+00, 0.8704754E+01, 0.8148326E-04
 0.1243710E+02, -.4116886E+00, -.2021249E+02, 0.3684430E+03, 0.9344231E-05, 0.6096413E+01, 0.1964290E+00, 0.8719799E+01, 0.8147716E-04
 0.1244710E+02, -.4117269E+00, -.2024589E+02, 0.3692710E+03, 0.9327419E-05, 0.6103186E+01, 0.1961742E+00, 0.8734867E+01, 0.8147112E-04
 0.1245710E+02, -.4117649E+00, -.2027933E+02, 0.3701007E+03, 0.9310646E-05, 0.6109970E+01, 0.1959197E+00, 0.8749960E+01, 0.8146512E-04
 0.1246710E+02, -.4118024E+00, -.2031284E+02, 0.3709319E+03, 0.9293911E-05, 0.6116766E+01, 0.1956656E+00, 0.8765076E+01, 0.8145919E-04
 0.1247710E+02, -.4118396E+00, -.2034639E+02, 0.3717647E+03, 0.9277215E-05, 0.6123573E+01, 0.1954118E+00, 0.8780216E+01, 0.8145330E-04
 0.1248710E+02, -.4118764E+00, -.2038000E+02, 0.3725992E+03, 0.9260556E-05, 0.6130392E+01, 0.1951585E+00, 0.8795380E+01, 0.8144746E-04
 0.1249710E+02, -.4119129E+00, -.2041366E+02, 0.3734352E+03, 0.9243936E-05, 0.6137223E+01, 0.1949054E+00, 0.8810569E+01, 0.8144168E-04
 0.1250710E+02, -.4119489E+00, -.2044738E+02, 0.3742729E+03, 0.9227354E-05, 0.6144065E+01, 0.1946528E+00, 0.8825781E+01, 0.8143595E-04
 0.1251710E+02, -.4119845E+00, -.2048115E+02, 0.3751122E+03, 0.9210809E-05, 0.6150920E+01, 0.1944005E+00, 0.8841018E+01, 0.8143027E-04
 0.1252710E+02, -.4120198E+00, -.2051497E+02, 0.3759532E+03, 0.9194302E-05, 0.6157788E+01, 0.1941486E+00, 0.8856278E+01, 0.8142464E-04
 0.1253710E+02, -.4120546E+00, -.2054885E+02, 0.3767958E+03, 0.9177832E-05, 0.6164669E+01, 0.1938970E+00, 0.8871564E+01, 0.8141907E-04
 0.1254710E+02, -.4120891E+00, -.2058279E+02, 0.3776401E+03, 0.9161400E-05, 0.6171562E+01, 0.1936458E+00, 0.8886873E+01, 0.8141354E-04
 0.1255710E+02, -.4121231E+00, -.2061679E+02, 0.3784861E+03, 0.9145005E-05, 0.6178469E+01, 0.1933950E+00, 0.8902207E+01, 0.8140807E-04
 0.1256710E+02, -.4121567E+00, -.2065084E+02, 0.3793337E+03, 0.9128647E-05, 0.6185390E+01, 0.1931445E+00, 0.8917565E+01, 0.8140265E-04
 0.1257710E+02, -.4121899E+00, -.2068495E+02, 0.3801830E+03, 0.9112326E-05, 0.6192324E+01, 0.1928943E+00, 0.8932947E+01, 0.8139727E-04
 0.1258710E+02, -.4122227E+00, -.2071912E+02, 0.3810341E+03, 0.9096042E-05, 0.6199272E+01, 0.1926446E+00, 0.8948354E+01, 0.8139195E-04
 0.1259710E+02, -.4122551E+00, -.2075335E+02, 0.3818869E+03, 0.9079795E-05, 0.6206235E+01, 0.1923951E+00, 0.8963786E+01, 0.8138668E-04
 0.1260710E+02, -.4122870E+00, -.2078764E+02, 0.3827413E+03, 0.9063584E-05, 0.6213212E+01, 0.1921461E+00, 0.8979242E+01, 0.8138146E-04
 0.1261710E+02, -.4123185E+00, -.2082200E+02, 0.3835976E+03, 0.9047410E-05, 0.6220205E+01, 0.1918974E+00, 0.8994723E+01, 0.8137629E-04
 0.1262710E+02, -.4123496E+00, -.2085641E+02, 0.3844556E+03, 0.9031272E-05, 0.6227212E+01, 0.1916490E+00, 0.9010228E+01, 0.8137117E-04
 0.1263710E+02, -.4123802E+00, -.2089089E+02, 0.3853153E+03, 0.9015171E-05, 0.6234235E+01, 0.1914010E+00, 0.9025759E+01, 0.8136611E-04
 0.1264710E+02, -.4124103E+00, -.2092543E+02, 0.3861768E+03, 0.8999106E-05, 0.6241274E+01, 0.1911534E+00, 0.9041314E+01, 0.8136109E-04
 0.1265710E+02, -.4124401E+00, -.2096003E+02, 0.3870401E+03, 0.8983076E-05, 0.6248329E+01, 0.1909061E+00, 0.9056894E+01, 0.8135612E-04
 0.1266710E+02, -.4124693E+00, -.2099470E+02, 0.3879052E+03, 0.8967083E-05, 0.6255400E+01, 0.1906591E+00, 0.9072499E+01, 0.8135120E-04
 0.1267710E+02, -.4124982E+00, -.2102943E+02, 0.3887721E+03, 0.8951125E-05, 0.6262488E+01, 0.1904125E+00, 0.9088128E+01, 0.8134633E-04
 0.1268710E+02, -.4125265E+00, -.2106423E+02, 0.3896408E+03, 0.8935203E-05, 0.6269593E+01, 0.1901663E+00, 0.9103783E+01, 0.8134150E-04
 0.1269710E+02, -.4125544E+00, -.2109910E+02, 0.3905114E+03, 0.8919317E-05, 0.6276716E+01, 0.1899204E+00, 0.9119463E+01, 0.8133673E-04
 0.1270710E+02, -.4125818E+00, -.2113403E+02, 0.3913838E+03, 0.8903466E-05, 0.6283856E+01, 0.1896748E+00, 0.9135169E+01, 0.8133201E-04
 0.1271710E+02, -.4126087E+00, -.2116904E+02, 0.3922581E+03, 0.8887650E-05, 0.6291014E+01, 0.1894296E+00, 0.9150899E+01, 0.8132733E-04
 0.1272710E+02, -.4126351E+00, -.2120411E+02, 0.3931342E+03, 0.8871869E-05, 0.6298191E+01, 0.1891847E+00, 0.9166654E+01, 0.8132271E-04
 0.1273710E+02, -.4126610E+00, -.2123926E+02, 0.3940123E+03, 0.8856124E-05, 0.6305387E+01, 0.1889402E+00, 0.9182435E+01, 0.8131813E-04
 0.1274710E+02, -.4126865E+00, -.2127448E+02, 0.3948922E+03, 0.8840413E-05, 0.6312602E+01, 0.1886960E+00, 0.9198242E+01, 0.8131360E-04
 0.1275710E+02, -.4127114E+00, -.2130977E+02, 0.3957741E+03, 0.8824737E-05, 0.6319837E+01, 0.1884522E+00, 0.9214073E+01, 0.8130912E-04
 0.1276710E+02, -.4127358E+00, -.2134513E+02, 0.3966579E+03, 0.8809096E-05, 0.6327092E+01, 0.1882087E+00, 0.9229931E+01, 0.8130469E-04
 0.1277710E+02, -.4127597E+00, -.2138057E+02, 0.3975437E+03, 0.8793489E-05, 0.6334367E+01, 0.1879656E+00, 0.9245813E+01, 0.8130031E-04
 0.1278710E+02, -.4127831E+00, -.2141608E+02, 0.3984314E+03, 0.8777917E-05, 0.6341663E+01, 0.1877228E+00, 0.9261722E+01, 0.8129598E-04
 0.1279710E+02, -.4128060E+00, -.2145167E+02, 0.3993211E+03, 0.8762379E-05, 0.6348980E+01, 0.1874803E+00, 0.9277656E+01, 0.8129169E-04
 0.1280710E+02, -.4128283E+00, -.2148734E+02, 0.4002129E+03, 0.8746875E-05, 0.6356319E+01, 0.1872382E+00, 0.9293616E+01, 0.8128745E-04
 0.1281710E+02, -.4128501E+00, -.2152309E+02, 0.4011066E+03, 0.8731406E-05, 0.6363681E+01, 0.1869964E+00, 0.9309602E+01, 0.8128326E-04
 0.1282710E+02, -.4128713E+00, -.2155892E+02, 0.4020024E+03, 0.8715970E-05, 0.6371065E+01, 0.1867549E+00, 0.9325613E+01, 0.8127911E-04
 0.1283710E+02, -.4128920E+00, -.2159483E+02, 0.4029002E+03, 0.8700568E-05, 0.6378472E+01, 0.1865138E+00, 0.9341651E+01, 0.8127501E-04
 0.1284710E+02, -.4129121E+00, -.2163082E+02, 0.4038001E+03, 0.8685200E-05, 0.6385903E+01, 0.1862730E+00, 0.9357714E+01, 0.8127096E-04
 0.1285710E+02, -.4129316E+00, -.2166689E+02, 0.4047021E+03, 0.8669865E-05, 0.6393358E+01, 0.1860325E+00, 0.9373804E+01, 0.8126696E-04
 0.1286710E+02, -.4129506E+00, -.2170305E+02, 0.4056062E+03, 0.8654564E-05, 0.6400838E+01, 0.1857924E+00, 0.9389920E+01, 0.8126301E-04
 0.1287710E+02, -.4129689E+00, -.2173930E+02, 0.4065125E+03, 0.8639296E-05, 0.6408343E+01, 0.1855526E+00, 0.9406062E+01, 0.8125910E-04
 0.1288710E+02, -.4129867E+00, -.2177563E+02, 0.4074209E+03, 0.8624061E-05, 0.6415874E+01, 0.1853132E+00, 0.9422230E+01, 0.8125523E-04
 0.1289710E+02, -.4130039E+00, -.2181206E+02, 0.4083315E+03, 0.8608859E-05, 0.6423431E+01, 0.1850740E+00, 0.9438425E+01, 0.8125142E-04
 0.1290710E+02, -.4130204E+00, -.2184857E+02, 0.4092442E+03, 0.8593691E-05, 0.6431015E+01, 0.1848352E+00, 0.9454646E+01, 0.8124765E-04
 0.1291710E+02, -.4130363E+00, -.2188517E+02, 0.4101592E+03, 0.8578555E-05, 0.6438627E+01, 0.1845968E+00, 0.9470894E+01, 0.8124393E-04
 0.1292710E+02, -.4130516E+00, -.2192187E+02, 0.4110765E+03, 0.8563452E-05, 0.6446266E+01, 0.1843586E+00, 0.9487168E+01, 0.8124025E-04
 0.1293710E+02, -.4130663E+00, -.2195867E+02, 0.4119960E+03, 0.8548381E-05, 0.6453935E+01, 0.1841208E+00, 0.9503469E+01, 0.8123662E-04
 0.1294710E+02, -.4130803E+00, -.2199555E+02, 0.4129177E+03, 0.8533343E-05, 0.6461633E+01, 0.1838833E+00, 0.9519797E+01, 0.8123304E-04
 0.1295710E+02, -.4130937E+00, -.2203254E+02, 0.4138418E+03, 0.8518337E-05, 0.6469360E+01, 0.1836461E+00, 0.9536151E+01, 0.8122950E-04
 0.1296710E+02, -.4131063E+00, -.2206963E+02, 0.4147683E+03, 0.8503364E-05, 0.6477119E+01, 0.1834093E+00, 0.9552532E+01, 0.8122600E-04
 0.1297710E+02, -.4131184E+00, -.2210682E+02, 0.4156971E+03, 0.8488422E-05, 0.6484909E+01, 0.1831728E+00, 0.9568941E+01, 0.8122256E-04
 0.1298710E+02, -.4131297E+00, -.2214411E+02, 0.4166282E+03, 0.8473513E-05, 0.6492731E+01, 0.1829366E+00, 0.9585376E+01, 0.8121915E-04
 0.1299710E+02, -.4131403E+00, -.2218150E+02, 0.4175618E+03, 0.8458635E-05, 0.6500586E+01, 0.1827007E+00, 0.9601839E+01, 0.8121580E-04
 0.1300710E+02, -.4131502E+00, -.2221901E+02, 0.4184979E+03, 0.8443789E-05, 0.6508475E+01, 0.1824651E+00, 0.9618329E+01, 0.8121249E-04
 0.1301710E+02, -.4131594E+00, -.2225662E+02, 0.4194364E+03, 0.8428975E-05, 0.6516398E+01, 0.1822299E+00, 0.9634846E+01, 0.8120922E-04
 0.1302710E+02, -.4131678E+00, -.2229434E+02, 0.4203774E+03, 0.8414192E-05, 0.6524356E+01, 0.1819949E+00, 0.9651391E+01, 0.8120600E-04
 0.1303710E+02, -.4131755E+00, -.2233217E+02, 0.4213210E+03, 0.8399440E-05, 0.6532350E+01, 0.1817603E+00, 0.9667963E+01, 0.8120282E-04
 0.1304710E+02, -.4131824E+00, -.2237012E+02, 0.4222671E+03, 0.8384720E-05, 0.6540381E+01, 0.1815260E+00, 0.9684563E+01, 0.8119969E-04
 0.1305710E+02, -.4131886E+00, -.2240818E+02, 0.4232158E+03, 0.8370030E-05, 0.6548450E+01, 0.1812920E+00, 0.9701191E+01, 0.8119661E-04
 0.1306710E+02, -.4131939E+00, -.2244636E+02, 0.4241671E+03, 0.8355372E-05, 0.6556558E+01, 0.1810584E+00, 0.9717846E+01, 0.8119356E-04
 0.1307710E+02, -.4131985E+00, -.2248467E+02, 0.4251211E+03, 0.8340744E-05, 0.6564705E+01, 0.1808250E+00, 0.9734529E+01, 0.8119057E-04
 0.1308710E+02, -.4132023E+00, -.2252309E+02, 0.4260778E+03, 0.8326148E-05, 0.6572893E+01, 0.1805919E+00, 0.9751240E+01, 0.8118761E-04
 0.1309710E+02, -.4132052E+00, -.2256165E+02, 0.4270373E+03, 0.8311581E-05, 0.6581122E+01, 0.1803592E+00, 0.9767979E+01, 0.8118470E-04
 0.1310710E+02, -.4132073E+00, -.2260033E+02, 0.4279995E+03, 0.8297046E-05, 0.6589394E+01, 0.1801268E+00, 0.9784747E+01, 0.8118184E-04
 0.1311710E+02, -.4132085E+00, -.2263914E+02, 0.4289645E+03, 0.8282540E-05, 0.6597709E+01, 0.1798946E+00, 0.9801543E+01, 0.8117902E-04
 0.1312710E+02, -.4132089E+00, -.2267808E+02, 0.4299323E+03, 0.8268065E-05, 0.6606069E+01, 0.1796628E+00, 0.9818367E+01, 0.8117624E-04
 0.1313710E+02, -.4132083E+00, -.2271716E+02, 0.4309031E+03, 0.8253619E-05, 0.6614475E+01, 0.1794313E+00, 0.9835219E+01, 0.8117350E-04
 0.1314710E+02, -.4132069E+00, -.2275638E+02, 0.4318767E+03, 0.8239204E-05, 0.6622928E+01, 0.1792001E+00, 0.9852101E+01, 0.8117081E-04
 0.1315710E+02, -.4132045E+00, -.2279574E+02, 0.4328533E+03, 0.8224819E-05, 0.6631429E+01, 0.1789691E+00, 0.9869011E+01, 0.8116817E-04
 0.1316710E+02, -.4132012E+00, -.2283524E+02, 0.4338330E+03, 0.8210463E-05, 0.6639980E+01, 0.1787385E+00, 0.9885949E+01, 0.8116556E-04
 0.1317710E+02, -.4131969E+00, -.2287489E+02, 0.4348157E+03, 0.8196136E-05, 0.6648581E+01, 0.1785082E+00, 0.9902917E+01, 0.8116300E-04
 0.1318710E+02, -.4131916E+00, -.2291469E+02, 0.4358015E+03, 0.8181839E-05, 0.6657233E+01, 0.1782782E+00, 0.9919914E+01, 0.8116049E-04
 0.1319710E+02, -.4131854E+00, -.2295464E+02, 0.4367905E+03, 0.8167571E-05, 0.6665940E+01, 0.1780485E+00, 0.9936940E+01, 0.8115801E-04
 0.1320710E+02, -.4131781E+00, -.2299475E+02, 0.4377826E+03, 0.8153333E-05, 0.6674700E+01, 0.1778190E+00, 0.9953995E+01, 0.8115558E-04
 0.1321710E+02, -.4131697E+00, -.2303502E+02, 0.4387780E+03, 0.8139123E-05, 0.6683517E+01, 0.1775899E+00, 0.9971080E+01, 0.8115319E-04
 0.1322710E+02, -.4131604E+00, -.2307545E+02, 0.4397768E+03, 0.8124942E-05, 0.6692392E+01, 0.1773610E+00, 0.9988194E+01, 0.8115085E-04
 0.1323710E+02, -.4131499E+00, -.2311605E+02, 0.4407789E+03, 0.8110790E-05, 0.6701326E+01, 0.1771325E+00, 0.1000534E+02, 0.8114855E-04
 0.1324710E+02, -.4131383E+00, -.2315682E+02, 0.4417844E+03, 0.8096666E-05, 0.6710320E+01, 0.1769042E+00, 0.1002251E+02, 0.8114628E-04
 0.1325710E+02, -.4131255E+00, -.2319777E+02, 0.4427933E+03, 0.8082571E-05, 0.6719377E+01, 0.1766762E+00, 0.1003972E+02, 0.8114407E-04
 0.1326710E+02, -.4131117E+00, -.2323889E+02, 0.4438058E+03, 0.8068504E-05, 0.6728497E+01, 0.1764486E+00, 0.1005695E+02, 0.8114189E-04
 0.1327710E+02, -.4130966E+00, -.2328020E+02, 0.4448220E+03, 0.8054466E-05, 0.6737684E+01, 0.1762211E+00, 0.1007421E+02, 0.8113976E-04
 0.1328710E+02, -.4130803E+00, -.2332170E+02, 0.4458417E+03, 0.8040455E-05, 0.6746938E+01, 0.1759940E+00, 0.1009151E+02, 0.8113767E-04
 0.1329710E+02, -.4130628E+00, -.2336338E+02, 0.4468652E+03, 0.8026472E-05, 0.6756262E+01, 0.1757672E+00, 0.1010883E+02, 0.8113562E-04
 0.1330710E+02, -.4130440E+00, -.2340526E+02, 0.4478925E+03, 0.8012517E-05, 0.6765657E+01, 0.1755406E+00, 0.1012619E+02, 0.8113361E-04
 0.1331710E+02, -.4130239E+00, -.2344735E+02, 0.4489237E+03, 0.7998589E-05, 0.6775126E+01, 0.1753143E+00, 0.1014358E+02, 0.8113164E-04
 0.1332710E+02, -.4130025E+00, -.2348964E+02, 0.4499588E+03, 0.7984689E-05, 0.6784670E+01, 0.1750883E+00, 0.1016099E+02, 0.8112972E-04
 0.1333710E+02, -.4129797E+00, -.2353214E+02, 0.4509979E+03, 0.7970815E-05, 0.6794292E+01, 0.1748626E+00, 0.1017844E+02, 0.8112784E-04
 0.1334710E+02, -.4129555E+00, -.2357485E+02, 0.4520411E+03, 0.7956970E-05, 0.6803994E+01, 0.1746371E+00, 0.1019592E+02, 0.8112599E-04
 0.1335710E+02, -.4129299E+00, -.2361779E+02, 0.4530885E+03, 0.7943150E-05, 0.6813779E+01, 0.1744119E+00, 0.1021343E+02, 0.8112419E-04
 0.1336710E+02, -.4129028E+00, -.2366095E+02, 0.4541401E+03, 0.7929358E-05, 0.6823648E+01, 0.1741870E+00, 0.1023098E+02, 0.8112244E-04
 0.1337710E+02, -.4128743E+00, -.2370435E+02, 0.4551961E+03, 0.7915593E-05, 0.6833605E+01, 0.1739624E+00, 0.1024855E+02, 0.8112072E-04
 0.1338710E+02, -.4128442E+00, -.2374799E+02, 0.4562566E+03, 0.7901853E-05, 0.6843651E+01, 0.1737380E+00, 0.1026616E+02, 0.8111904E-04
 0.1339710E+02, -.4128125E+00, -.2379187E+02, 0.4573215E+03, 0.7888141E-05, 0.6853791E+01, 0.1735139E+00, 0.1028380E+02, 0.8111741E-04
 0.1340710E+02, -.4127792E+00, -.2383601E+02, 0.4583911E+03, 0.7874454E-05, 0.6864026E+01, 0.1732900E+00, 0.1030147E+02, 0.8111581E-04
 0.1341710E+02, -.4127442E+00, -.2388040E+02, 0.4594655E+03, 0.7860793E-05, 0.6874359E+01, 0.1730664E+00, 0.1031918E+02, 0.8111426E-04
 0.1342710E+02, -.4127075E+00, -.2392506E+02, 0.4605446E+03, 0.7847158E-05, 0.6884794E+01, 0.1728431E+00, 0.1033691E+02, 0.8111274E-04
 0.1343710E+02, -.4126690E+00, -.2396999E+02, 0.4616287E+03, 0.7833549E-05, 0.6895334E+01, 0.1726200E+00, 0.1035468E+02, 0.8111127E-04
 0.1344710E+02, -.4126288E+00, -.2401521E+02, 0.4627179E+03, 0.7819965E-05, 0.6905982E+01, 0.1723972E+00, 0.1037249E+02, 0.8110984E-04
 0.1345710E+02, -.4125867E+00, -.2406071E+02, 0.4638123E+03, 0.7806407E-05, 0.6916741E+01, 0.1721746E+00, 0.1039032E+02, 0.8110844E-04
 0.1346710E+02, -.4125427E+00, -.2410651E+02, 0.4649119E+03, 0.7792873E-05, 0.6927616E+01, 0.1719523E+00, 0.1040820E+02, 0.8110709E-04
 0.1347710E+02, -.4124967E+00, -.2415261E+02, 0.4660170E+03, 0.7779365E-05, 0.6938609E+01, 0.1717302E+00, 0.1042610E+02, 0.8110578E-04
 0.1348710E+02, -.4124487E+00, -.2419903E+02, 0.4671277E+03, 0.7765881E-05, 0.6949725E+01, 0.1715084E+00, 0.1044404E+02, 0.8110451E-04
 0.1349710E+02, -.4123986E+00, -.2424578E+02, 0.4682440E+03, 0.7752422E-05, 0.6960969E+01, 0.1712868E+00, 0.1046201E+02, 0.8110328E-04
 0.1350710E+02, -.4123464E+00, -.2429286E+02, 0.4693662E+03, 0.7738987E-05, 0.6972343E+01, 0.1710654E+00, 0.1048002E+02, 0.8110208E-04
 0.1351710E+02, -.4122919E+00, -.2434028E+02, 0.4704944E+03, 0.7725576E-05, 0.6983854E+01, 0.1708443E+00, 0.1049806E+02, 0.8110093E-04
 0.1352710E+02, -.4122352E+00, -.2438806E+02, 0.4716288E+03, 0.7712190E-05, 0.6995504E+01, 0.1706234E+00, 0.1051614E+02, 0.8109982E-04
 0.1353710E+02, -.4121762E+00, -.2443620E+02, 0.4727695E+03, 0.7698827E-05, 0.7007300E+01, 0.1704028E+00, 0.1053425E+02, 0.8109874E-04
 0.1354710E+02, -.4121147E+00, -.2448472E+02, 0.4739166E+03, 0.7685487E-05, 0.7019246E+01, 0.1701824E+00, 0.1055240E+02, 0.8109771E-04
 0.1355710E+02, -.4120507E+00, -.2453363E+02, 0.4750705E+03, 0.7672171E-05, 0.7031348E+01, 0.1699622E+00, 0.1057059E+02, 0.8109671E-04
 0.1356710E+02, -.4119841E+00, -.2458295E+02, 0.4762312E+03, 0.7658879E-05, 0.7043612E+01, 0.1697422E+00, 0.1058881E+02, 0.8109576E-04
 0.1357710E+02, -.4119148E+00, -.2463268E+02, 0.4773989E+03, 0.7645609E-05, 0.7056042E+01, 0.1695225E+00, 0.1060707E+02, 0.8109484E-04
 0.1358710E+02, -.4118428E+00, -.2468283E+02, 0.4785739E+03, 0.7632362E-05, 0.7068646E+01, 0.1693030E+00, 0.1062536E+02, 0.8109397E-04
 0.1359710E+02, -.4117679E+00, -.2473343E+02, 0.4797564E+03, 0.7619137E-05, 0.7081430E+01, 0.1690837E+00, 0.1064370E+02, 0.8109313E-04
 0.1360710E+02, -.4116901E+00, -.2478450E+02, 0.4809466E+03, 0.7605935E-05, 0.7094400E+01, 0.1688646E+00, 0.1066207E+02, 0.8109233E-04
 0.1361710E+02, -.4116092E+00, -.2483603E+02, 0.4821447E+03, 0.7592755E-05, 0.7107564E+01, 0.1686457E+00, 0.1068047E+02, 0.8109157E-04
 0.1362710E+02, -.4115251E+00, -.2488806E+02, 0.4833510E+03, 0.7579596E-05, 0.7120929E+01, 0.1684270E+00, 0.1069892E+02, 0.8109084E-04
 0.1363710E+02, -.4114378E+00, -.2494059E+02, 0.4845658E+03, 0.7566459E-05, 0.7134504E+01, 0.1682086E+00, 0.1071741E+02, 0.8109016E-04
 0.1364710E+02, -.4113470E+00, -.2499366E+02, 0.4857892E+03, 0.7553343E-05, 0.7148295E+01, 0.1679903E+00, 0.1073593E+02, 0.8108952E-04
 0.1365710E+02, -.4112527E+00, -.2504727E+02, 0.4870216E+03, 0.7540249E-05, 0.7162313E+01, 0.1677722E+00, 0.1075449E+02, 0.8108891E-04
 0.1366710E+02, -.4111548E+00, -.2510145E+02, 0.4882634E+03, 0.7527175E-05, 0.7176566E+01, 0.1675543E+00, 0.1077310E+02, 0.8108834E-04
 0.1367710E+02, -.4110530E+00, -.2515621E+02, 0.4895147E+03, 0.7514121E-05, 0.7191064E+01, 0.1673366E+00, 0.1079174E+02, 0.8108781E-04
 0.1368710E+02, -.4109472E+00, -.2521159E+02, 0.4907760E+03, 0.7501088E-05, 0.7205817E+01, 0.1671191E+00, 0.1081043E+02, 0.8108732E-04
 0.1369710E+02, -.4108374E+00, -.2526761E+02, 0.4920476E+03, 0.7488075E-05, 0.7220836E+01, 0.1669017E+00, 0.1082915E+02, 0.8108687E-04
 0.1370710E+02, -.4107232E+00, -.2532428E+02, 0.4933299E+03, 0.7475081E-05, 0.7236132E+01, 0.1666846E+00, 0.1084792E+02, 0.8108645E-04
 0.1371710E+02, -.4106046E+00, -.2538164E+02, 0.4946232E+03, 0.7462106E-05, 0.7251718E+01, 0.1664676E+00, 0.1086673E+02, 0.8108607E-04
 0.1372710E+02, -.4104813E+00, -.2543972E+02, 0.4959280E+03, 0.7449151E-05, 0.7267606E+01, 0.1662507E+00, 0.1088559E+02, 0.8108573E-04
 0.1373710E+02, -.4103532E+00, -.2549854E+02, 0.4972447E+03, 0.7436214E-05, 0.7283810E+01, 0.1660341E+00, 0.1090448E+02, 0.8108543E-04
 0.1374710E+02, -.4102199E+00, -.2555813E+02, 0.4985738E+03, 0.7423296E-05, 0.7300345E+01, 0.1658176E+00, 0.1092343E+02, 0.8108516E-04
 0.1375710E+02, -.4100814E+00, -.2561854E+02, 0.4999157E+03, 0.7410395E-05, 0.7317225E+01, 0.1656012E+00, 0.1094241E+02, 0.8108493E-04
 0.1376710E+02, -.4099374E+00, -.2567979E+02, 0.5012709E+03, 0.7397512E-05, 0.7334466E+01, 0.1653850E+00, 0.1096144E+02, 0.8108474E-04
 0.1377710E+02, -.4097876E+00, -.2574192E+02, 0.5026401E+03, 0.7384646E-05, 0.7352087E+01, 0.1651689E+00, 0.1098052E+02, 0.8108459E-04
 0.1378710E+02, -.4096317E+00, -.2580497E+02, 0.5040238E+03, 0.7371797E-05, 0.7370104E+01, 0.1649529E+00, 0.1099964E+02, 0.8108447E-04
 0.1379710E+02, -.4094695E+00, -.2586899E+02, 0.5054226E+03, 0.7358965E-05, 0.7388539E+01, 0.1647371E+00, 0.1101881E+02, 0.8108439E-04
 0.1380710E+02, -.4093007E+00, -.2593401E+02, 0.5068372E+03, 0.7346148E-05, 0.7407412E+01, 0.1645214E+00, 0.1103803E+02, 0.8108435E-04
 0.1381710E+02, -.4091249E+00, -.2600009E+02, 0.5082682E+03, 0.7333347E-05, 0.7426745E+01, 0.1643058E+00, 0.1105730E+02, 0.8108435E-04
 0.1382710E+02, -.4089417E+00, -.2606727E+02, 0.5097165E+03, 0.7320561E-05, 0.7446562E+01, 0.1640903E+00, 0.1107661E+02, 0.8108438E-04
 0.1383710E+02, -.4087508E+00, -.2613562E+02, 0.5111828E+03, 0.7307790E-05, 0.7466889E+01, 0.1638749E+00, 0.1109598E+02, 0.8108445E-04
 0.1384710E+02, -.4085518E+00, -.2620518E+02, 0.5126679E+03, 0.7295033E-05, 0.7487753E+01, 0.1636596E+00, 0.1111540E+02, 0.8108455E-04
 0.1385710E+02, -.4083443E+00, -.2627603E+02, 0.5141729E+03, 0.7282289E-05, 0.7509184E+01, 0.1634444E+00, 0.1113487E+02, 0.8108469E-04
 0.1386710E+02, -.4081278E+00, -.2634822E+02, 0.5156985E+03, 0.7269559E-05, 0.7531213E+01, 0.1632292E+00, 0.1115439E+02, 0.8108487E-04
 0.1387710E+02, -.4079017E+00, -.2642184E+02, 0.5172460E+03, 0.7256840E-05, 0.7553874E+01, 0.1630141E+00, 0.1117397E+02, 0.8108508E-04
 0.1388710E+02, -.4076656E+00, -.2649695E+02, 0.5188164E+03, 0.7244134E-05, 0.7577204E+01, 0.1627991E+00, 0.1119361E+02, 0.8108533E-04
 0.1389710E+02, -.4074189E+00, -.2657364E+02, 0.5204109E+03, 0.7231439E-05, 0.7601243E+01, 0.1625841E+00, 0.1121330E+02, 0.8108561E-04
 0.1390710E+02, -.4071609E+00, -.2665199E+02, 0.5220309E+03, 0.7218755E-05, 0.7626034E+01, 0.1623691E+00, 0.1123304E+02, 0.8108593E-04
 0.1391710E+02, -.4068909E+00, -.2673211E+02, 0.5236777E+03, 0.7206080E-05, 0.7651623E+01, 0.1621542E+00, 0.1125285E+02, 0.8108629E-04
 0.1392710E+02, -.4066083E+00, -.2681410E+02, 0.5253528E+03, 0.7193415E-05, 0.7678061E+01, 0.1619393E+00, 0.1127272E+02, 0.8108668E-04
 0.1393710E+02, -.4063121E+00, -.2689806E+02, 0.5270579E+03, 0.7180758E-05, 0.7705403E+01, 0.1617244E+00, 0.1129265E+02, 0.8108711E-04
 0.1394710E+02, -.4060015E+00, -.2698413E+02, 0.5287949E+03, 0.7168108E-05, 0.7733708E+01, 0.1615094E+00, 0.1131264E+02, 0.8108757E-04
 0.1395710E+02, -.4056756E+00, -.2707244E+02, 0.5305655E+03, 0.7155466E-05, 0.7763041E+01, 0.1612944E+00, 0.1133270E+02, 0.8108806E-04
 0.1396710E+02, -.4053333E+00, -.2716312E+02, 0.5323719E+03, 0.7142829E-05, 0.7793474E+01, 0.1610794E+00, 0.1135282E+02, 0.8108859E-04
 0.1397710E+02, -.4049734E+00, -.2725633E+02, 0.5342164E+03, 0.7130197E-05, 0.7825086E+01, 0.1608643E+00, 0.1137301E+02, 0.8108916E-04
